"id","uf_zona","municipio","lat","long"
"01392-010","AC-010","Rio Branco",-9.918394,-67.822928
"38490-020","BA-020","Salvador",-12.932528,-38.48377
"14273-041","CE-ITAPAJE","Itapajé",-3.683996,-39.58607
"97012-007","DF-007","Brasília",-15.676303,-48.191985
"97012-012","DF-012","Brasília",-15.81529,-48.10573
"93734-126","GO-126","Goiânia",-16.69624,-49.270748
"09210-088","MA-088","São Luís",-2.507141,-44.212624
"09210-090","MA-090","São Luís",-2.611786,-44.248332
"09210-091","MA-091","São Luís",-2.550108,-44.330482
"41777-051","MG-BRAZOPOLIS","Brazópolis",-22.474018,-45.617031
"55050-038","MS-PARAISO DAS AGUAS","Paraíso das Águas",-19.023336,-53.010847
"90670-001","MT-001","Cuiabá",-15.582186,-56.090833
"90670-037","MT-037","Cuiabá",-15.61171,-56.084596
"90670-039","MT-039","Cuiabá",-15.595255,-56.13103
"90670-039","MT-051","Cuiabá",-15.553267,-56.044041
"90670-054","MT-054","Cuiabá",-15.600398,-56.057574
"90670-055","MT-055","Cuiabá",-15.639406,-56.025704
"91391-005","MT-POXOREU","Poxoréo",-15.835721,-54.389184
"04278-077","PA-077","Belém",-1.41498,-48.475984
"04120-058","PA-ELDORADO DO CARAJAS","Eldorado do Carajás",-6.100546,-49.374127
"04863-020","PA-MOJUI DOS CAMPOS","Mojuí dos Campos",-2.682189,-54.642485
"05290-036","PA-SANTA IZABEL DO PARA","Santa Izabel do Pará",-1.299425,-48.16209
"19666-053","PB-JOCA CLAUDINO","Joca Claudino",-6.483749,-38.478961
"22098-023","PB-SAO VICENTE DO SERIDO","São Vicente do Seridó",-6.934267,-36.402536
"24775-103","PE-103","Limoeiro",-7.872992,-35.440505
"25313-148","PE-148","Recife",-8.112454,-34.945599
"25313-151","PE-151","Recife",-8.012635,-34.9051
"24376-066","PE-IGUARACY","Iguaracy",-7.834932,-37.514866
"60011-001","RJ-001","Rio de Janeiro",-22.897495,-43.185659
"60011-002","RJ-002","Rio de Janeiro",-22.888967,-43.219251
"60011-003","RJ-003","Rio de Janeiro",-22.93983,-43.178638
"60011-006","RJ-006","Rio de Janeiro",-22.919564,-43.220183
"60011-011","RJ-011","Rio de Janeiro",-22.834359,-43.285456
"60011-012","RJ-012","Rio de Janeiro",-22.875996,-43.338021
"60011-013","RJ-013","Rio de Janeiro",-22.935413,-43.337543
"60011-015","RJ-015","Rio de Janeiro",-22.863239,-43.366588
"60011-018","RJ-018","Rio de Janeiro",-22.970267,-43.186356
"60011-019","RJ-019","Rio de Janeiro",-22.915908,-43.237146
"60011-020","RJ-020","Rio de Janeiro",-22.896741,-43.287096
"58971-036","RJ-036","São Gonçalo",-22.81651,-43.053257
"59250-047","RJ-047","Volta Redonda",-22.507133,-44.09457
"58696-067","RJ-067","Nova Iguaçu",-22.712225,-43.440701
"58971-068","RJ-068","São Gonçalo",-22.824181,-43.070617
"58971-069","RJ-069","São Gonçalo",-22.850828,-43.008016
"58670-081","RJ-081","Nova Friburgo",-22.280508,-42.532963
"58696-082","RJ-082","Nova Iguaçu",-22.762573,-43.426751
"58777-085","RJ-085","Petrópolis",-22.51983,-43.192338
"58971-086","RJ-086","São Gonçalo",-22.851472,-43.09673
"58971-071","RJ-071","Niterói",-22.898168,-43.095879
"58971-072","RJ-072","Niterói",-22.906084,-43.062063
"58971-144","RJ-144","Niterói",-22.86494,-43.100008
"58971-199","RJ-199","Niterói",-22.936852,-43.025386
"58653-113","RJ-113","Niterói",-22.884438,-43.121778
"58653-114","RJ-114","Niterói",-22.9026,-43.129837
"58653-115","RJ-115","Niterói",-22.871005,-43.093966
"60011-117","RJ-117","Rio de Janeiro",-22.816506,-43.185845
"60011-121","RJ-121","Rio de Janeiro",-22.847301,-43.266678
"60011-124","RJ-124","Rio de Janeiro",-22.875332,-43.459925
"58971-134","RJ-134","São Gonçalo",-22.819417,-42.994314
"58971-135","RJ-135","São Gonçalo",-22.830271,-43.026337
"58971-136","RJ-136","São Gonçalo",-22.814053,-43.039424
"58971-137","RJ-137","São Gonçalo",-22.807975,-43.017652
"58653-140","RJ-140","Niterói",-22.905013,-43.108731
"58653-142","RJ-142","Niterói",-22.920891,-43.093754
"58653-143","RJ-143","Niterói",-22.880738,-43.101297
"60011-160","RJ-160","Rio de Janeiro",-22.855133,-43.252231
"60011-163","RJ-163","Rio de Janeiro",-22.919936,-43.176949
"60011-164","RJ-164","Rio de Janeiro",-22.916198,-43.19283
"60011-165","RJ-165","Rio de Janeiro",-22.984325,-43.202925
"60011-166","RJ-166","Rio de Janeiro",-22.952838,-43.174842
"60011-168","RJ-168","Rio de Janeiro",-22.867562,-43.286352
"60011-171","RJ-171","Rio de Janeiro",-22.928104,-43.236775
"60011-173","RJ-173","Rio de Janeiro",-22.921155,-43.256539
"60011-175","RJ-175","Rio de Janeiro",-22.820956,-43.345835
"60011-177","RJ-177","Rio de Janeiro",-22.830049,-43.301777
"60011-178","RJ-178","Rio de Janeiro",-22.87179,-43.413817
"60011-189","RJ-189","Rio de Janeiro",-22.837315,-43.301955
"60011-190","RJ-190","Rio de Janeiro",-22.849777,-43.314046
"60011-193","RJ-193","Rio de Janeiro",-22.899091,-43.239889
"58971-197","RJ-197","São Gonçalo",-22.826718,-43.090992
"59250-202","RJ-202","Volta Redonda",-22.510877,-44.135327
"60011-205","RJ-205","Rio de Janeiro",-22.970267,-43.186356
"60011-206","RJ-206","Rio de Janeiro",-22.970267,-43.186356
"60011-207","RJ-207","Rio de Janeiro",-22.880692,-43.323092
"60011-208","RJ-208","Rio de Janeiro",-22.887954,-43.299293
"60011-209","RJ-209","Rio de Janeiro",-22.873767,-43.337414
"60011-210","RJ-210","Rio de Janeiro",-22.879441,-43.37545
"60011-212","RJ-212","Rio de Janeiro",-22.961731,-43.214972
"60011-213","RJ-213","Rio de Janeiro",-22.901296,-43.254674
"60011-215","RJ-215","Rio de Janeiro",-22.890282,-43.273191
"60011-217","RJ-217","Rio de Janeiro",-22.855982,-43.357248
"60011-220","RJ-220","Rio de Janeiro",-22.831216,-43.35306
"58777-226","RJ-226","Petrópolis",-22.387823,-43.132446
"58777-227","RJ-227","Petrópolis",-22.54845,-43.209688
"60011-228","RJ-228","Rio de Janeiro",-22.920678,-43.235662
"60011-231","RJ-231","Rio de Janeiro",-22.878348,-43.449326
"60011-232","RJ-232","Rio de Janeiro",-22.884482,-43.448147
"60011-235","RJ-235","Rio de Janeiro",-22.877015,-43.421905
"60011-236","RJ-236","Rio de Janeiro",-22.875247,-43.47475
"60011-237","RJ-237","Rio de Janeiro",-22.880993,-43.511033
"60011-240","RJ-240","Rio de Janeiro",-22.906348,-43.70864
"60011-244","RJ-244","Rio de Janeiro",-22.865601,-43.572479
"58696-250","RJ-250","Nova Iguaçu",-22.721977,-43.524684
"60011-252","RJ-252","Rio de Janeiro",-22.96407,-43.202998
"18058-053","RN-SERRA CAIADA","Serra Caiada",-6.104695,-35.711401
"00035-022","RO-022","Porto Velho",-8.788354,-63.868126
"00035-023","RO-023","Porto Velho",-8.7469,-63.877424
"00035-024","RO-024","Porto Velho",-8.771478,-63.90517
"89362-058","RS-PINHAL DA SERRA","Pinhal da Serra",-27.874302,-51.170663
"81051-101","SC-101","Florianópolis",-27.596925,-48.583934
"31054-001","SE-001","Aracaju",-10.919142,-37.050317
"31054-002","SE-002","Aracaju",-10.919142,-37.050317
"31054-027","SE-027","Aracaju",-10.919142,-37.050317
"31054-036","SE-036","Aracaju",-10.921087,-37.048386
"31518-003","SE-GRACCHO CARDOSO","Graccho Cardoso",-10.228549,-37.197587
"64017-341","SP-EMBU DAS ARTES","Embu das Artes",-23.65029,-46.856207
"64017-391","SP-EMBU DAS ARTES","Embu das Artes",-23.658365,-46.805151
"67172-075","SP-MOGI MIRIM","Mogi Mirim",-22.43627,-46.962198
"71455-137","SP-SOROCABA","Sorocaba",-23.515181,-47.461481
"71455-271","SP-SOROCABA","Sorocaba",-23.502873,-47.509969
"71455-342","SP-SOROCABA","Sorocaba",-23.491433,-47.413242
"71455-343","SP-SOROCABA","Sorocaba",-23.47464,-47.474156
"71455-356","SP-SOROCABA","Sorocaba",-23.487899,-47.478948
"71455-357","SP-SOROCABA","Sorocaba",-23.45499,-47.482229
"71455-294","SP-SOROCABA","Sorocaba",-23.503624,-47.474388
"69698-108","SP-RIBEIRÃO PRETO","Ribeirão Preto",-21.182808,-47.811628
"69698-265","SP-RIBEIRÃO PRETO","Ribeirão Preto",-21.167796,-47.825626
"69698-266","SP-RIBEIRÃO PRETO","Ribeirão Preto",-21.169667,-47.803725
"69698-293","SP-RIBEIRÃO PRETO","Ribeirão Preto",-21.187749,-47.833239
"69698-305","SP-RIBEIRÃO PRETO","Ribeirão Preto",-21.183692,-47.770682
"69698-322","SP-RIBEIRÃO PRETO","Ribeirão Preto",-21.145648,-47.81933
"68870-096","SP-PIRASSUNUNGA","Pirassununga",-21.98482,-47.42906
"68870-311","SP-PIRASSUNUNGA","Pirassununga",-22.010804,-47.425241
"68756-093","SP-PIRACICABA","Piracicaba",-22.727057,-47.650502
"68756-270","SP-PIRACICABA","Piracicaba",-22.726503,-47.663805
"67130-074","SP-MOGI DAS CRUZES","Mogi das Cruzes",-23.527879,-46.195632
"67130-287","SP-MOGI DAS CRUZES","Mogi das Cruzes",-23.54181,-46.217113
"66818-070","SP-MARÍLIA","Marília",-22.222549,-49.950898
"66818-400","SP-MARÍLIA","Marília",-22.201438,-49.953181
"66435-067","SP-LINS","Lins",-21.674747,-49.754387
"66435-297","SP-LINS","Lins",-21.684432,-49.746864
"64696-048","SP-GUARATINGUETÁ","Guaratinguetá",-22.819541,-45.194795
"64696-316","SP-GUARATINGUETÁ","Guaratinguetá",-22.795207,-45.182164
"63134-303","SP-CARAPICUÍBA","Carapicuíba",-23.520037,-46.837156
"63134-388","SP-CARAPICUÍBA","Carapicuíba",-23.560221,-46.826018
"62910-379","SP-CAMPINAS","Campinas",-22.936436,-47.16448
"62910-380","SP-CAMPINAS","Campinas",-22.89774,-47.110346
"62910-423","SP-CAMPINAS","Campinas",-22.888218,-47.046767
"62910-033","SP-CAMPINAS","Campinas",-22.905849,-47.05475
"62910-274","SP-CAMPINAS","Campinas",-22.935702,-47.05
"62910-275","SP-CAMPINAS","Campinas",-22.873097,-47.062576
"31054-001","SE-ARACAJU","Aracaju",-10.887216,-37.074862
"31054-002","SE-ARACAJU","Aracaju",-10.915872,-37.057352
"31054-027","SE-ARACAJU","Aracaju",-10.941154,-37.070055
"81795-019","SC-JOINVILLE","Joinville",-26.239734,-48.886153
"81795-076","SC-JOINVILLE","Joinville",-26.327399,-48.809791
"81795-095","SC-JOINVILLE","Joinville",-26.274932,-48.802573
"81795-096","SC-JOINVILLE","Joinville",-26.365867,-48.837156
"81051-012","SC-FLORIANÓPOLIS","Florianópolis",-27.593604,-48.547925
"81051-013","SC-FLORIANÓPOLIS","Florianópolis",-27.703247,-48.531568
"81051-100","SC-FLORIANÓPOLIS","Florianópolis",-27.44178,-48.42693
"80837-009","SC-CONCÓRDIA","Concórdia",-27.24257,-52.032655
"80837-090","SC-CONCÓRDIA","Concórdia",-27.223061,-52.026087
"80551-005","SC-BRUSQUE","Brusque",-27.087171,-48.913814
"80551-086","SC-BRUSQUE","Brusque",-27.0829,-48.903607
"80470-003","SC-BLUMENAU","Blumenau",-26.917194,-49.070769
"80470-088","SC-BLUMENAU","Blumenau",-26.874384,-49.111889
"80470-089","SC-BLUMENAU","Blumenau",-26.893912,-49.101593
"88013-001","RS-PORTO ALEGRE","Porto Alegre",-30.033616,-51.226899
"88013-002","RS-PORTO ALEGRE","Porto Alegre",-30.023686,-51.203245
"88013-111","RS-PORTO ALEGRE","Porto Alegre",-30.024025,-51.174651
"88013-112","RS-PORTO ALEGRE","Porto Alegre",-30.014378,-51.149204
"88013-113","RS-PORTO ALEGRE","Porto Alegre",-30.056701,-51.17366
"88013-114","RS-PORTO ALEGRE","Porto Alegre",-30.077079,-51.208526
"88013-158","RS-PORTO ALEGRE","Porto Alegre",-30.006121,-51.124535
"88013-159","RS-PORTO ALEGRE","Porto Alegre",-30.065195,-51.151295
"88013-160","RS-PORTO ALEGRE","Porto Alegre",-30.118863,-51.238091
"88013-161","RS-PORTO ALEGRE","Porto Alegre",-30.166692,-51.157998
"41238-026","MG-BELO HORIZONTE","Belo Horizonte",-19.905704,-43.924268
"41238-027","MG-BELO HORIZONTE","Belo Horizonte",-19.868273,-43.911989
"41238-028","MG-BELO HORIZONTE","Belo Horizonte",-19.907131,-43.891923
"41238-029","MG-BELO HORIZONTE","Belo Horizonte",-19.908966,-44.007445
"41238-030","MG-BELO HORIZONTE","Belo Horizonte",-19.902504,-43.959351
"41238-031","MG-BELO HORIZONTE","Belo Horizonte",-19.885414,-43.98716
"41238-032","MG-BELO HORIZONTE","Belo Horizonte",-19.869152,-43.940993
"41238-033","MG-BELO HORIZONTE","Belo Horizonte",-19.931063,-43.937856
"41238-034","MG-BELO HORIZONTE","Belo Horizonte",-19.95068,-43.945651
"41238-035","MG-BELO HORIZONTE","Belo Horizonte",-19.937678,-43.9115
"41238-036","MG-BELO HORIZONTE","Belo Horizonte",-19.981959,-44.026518
"41238-037","MG-BELO HORIZONTE","Belo Horizonte",-19.938178,-43.996319
"41238-038","MG-BELO HORIZONTE","Belo Horizonte",-19.806296,-43.959378
"41238-039","MG-BELO HORIZONTE","Belo Horizonte",-19.825019,-43.93633
"41238-331","MG-BELO HORIZONTE","Belo Horizonte",-19.845527,-43.900364
"41238-332","MG-BELO HORIZONTE","Belo Horizonte",-19.948506,-43.972429
"41238-333","MG-BELO HORIZONTE","Belo Horizonte",-19.992161,-44.002417
"41238-334","MG-BELO HORIZONTE","Belo Horizonte",-19.828518,-43.982719
"47333-152","MG-JUIZ DE FORA","Juiz de Fora",-21.765653,-43.369411
"47333-153","MG-JUIZ DE FORA","Juiz de Fora",-21.701415,-43.430626
"47333-154","MG-JUIZ DE FORA","Juiz de Fora",-21.721547,-43.353471
"47333-155","MG-JUIZ DE FORA","Juiz de Fora",-21.753768,-43.348783
"47333-315","MG-JUIZ DE FORA","Juiz de Fora",-21.766115,-43.324726
"47333-349","MG-JUIZ DE FORA","Juiz de Fora",-21.784787,-43.347369
"48658-184","MG-MONTES CLAROS","Montes Claros",-16.74024,-43.868149
"48658-185","MG-MONTES CLAROS","Montes Claros",-16.713957,-43.871017
"48658-317","MG-MONTES CLAROS","Montes Claros",-16.712614,-43.842972
"48658-325","MG-MONTES CLAROS","Montes Claros",-16.735744,-43.84694
"49590-210","MG-PATOS DE MINAS","Patos de Minas",-18.589217,-46.516605
"49590-330","MG-PATOS DE MINAS","Patos de Minas",-18.575921,-46.529837
"50350-222","MG-POÇOS DE CALDAS","Poços de Caldas",-21.784166,-46.571308
"50350-350","MG-POÇOS DE CALDAS","Poços de Caldas",-21.804032,-46.543787
"53430-263","MG-SETE LAGOAS","Sete Lagoas",-19.454279,-44.249264
"53430-264","MG-SETE LAGOAS","Sete Lagoas",-19.444735,-44.215432
"53430-322","MG-SETE LAGOAS","Sete Lagoas",-19.485183,-44.239949
"54011-276","MG-UBERABA","Uberaba",-19.762441,-47.900815
"54011-277","MG-UBERABA","Uberaba",-19.741682,-47.930616
"54011-326","MG-UBERABA","Uberaba",-19.747353,-47.961254
"54011-347","MG-UBERABA","Uberaba",-19.77558,-47.942815
"54038-278","MG-UBERLÂNDIA","Uberlândia",-19.924607,-48.304526
"54038-279","MG-UBERLÂNDIA","Uberlândia",-18.947698,-48.240103
"54038-299","MG-UBERLÂNDIA","Uberlândia",-18.886075,-48.219859
"54038-314","MG-UBERLÂNDIA","Uberlândia",-18.920992,-48.267752
"54038-335","MG-UBERLÂNDIA","Uberlândia",-18.906692,-48.31978
"90514-008","MS-CAMPO GRANDE","Campo Grande",-20.493093,-54.581145
"90514-035","MS-CAMPO GRANDE","Campo Grande",-20.446198,-54.649193
"90514-036","MS-CAMPO GRANDE","Campo Grande",-20.459066,-54.612783
"90514-044","MS-CAMPO GRANDE","Campo Grande",-20.489558,-54.636159
"90514-053","MS-CAMPO GRANDE","Campo Grande",-20.476215,-54.62053
"90514-054","MS-CAMPO GRANDE","Campo Grande",-20.454972,-54.693648
"60011-180","RJ-RIO DE JANEIRO","Rio de Janeiro",-22.919591,-43.3676
"60011-182","RJ-RIO DE JANEIRO","Rio de Janeiro",-22.934557,-43.378418
"60011-185","RJ-RIO DE JANEIRO","Rio de Janeiro",-22.89056,-43.34873
"59153-038","RJ-TERESÓPOLIS","Teresópolis",-22.400194,-42.979715
"59153-195","RJ-TERESÓPOLIS","Teresópolis",-22.429981,-42.976455
"59196-040","RJ-TRÊS RIOS","Três Rios",-22.114858,-43.199744
"59196-174","RJ-TRÊS RIOS","Três Rios",-22.145082,-43.167412
"59250-047","RJ-VOLTA REDONDA","Volta Redonda",-22.485808,-44.070782
"59250-090","RJ-VOLTA REDONDA","Volta Redonda",-22.49298,-44.110625
"58335-066","RJ-DUQUE DE CAXIAS","Duque de Caxias",-22.785454,-43.300603
"58335-077","RJ-DUQUE DE CAXIAS","Duque de Caxias",-22.776447,-43.313078
"58335-078","RJ-DUQUE DE CAXIAS","Duque de Caxias",-27.763579,-43.285181
"58335-079","RJ-DUQUE DE CAXIAS","Duque de Caxias",-22.728723,-43.321922
"58335-103","RJ-DUQUE DE CAXIAS","Duque de Caxias",-22.791594,-43.326668
"58335-126","RJ-DUQUE DE CAXIAS","Duque de Caxias",-22.68199,-43.288688
"58335-127","RJ-DUQUE DE CAXIAS","Duque de Caxias",-22.639033,-43.224449
"58335-128","RJ-DUQUE DE CAXIAS","Duque de Caxias",-22.657842,-43.286525
"58335-194","RJ-DUQUE DE CAXIAS","Duque de Caxias",-22.750734,-43.287987
"58335-200","RJ-DUQUE DE CAXIAS","Duque de Caxias",-22.781269,-43.280181
"75353-001","PR-CURITIBA","Curitiba",-25.366066,-49.273329
"75353-002","PR-CURITIBA","Curitiba",-25.383437,-49.222518
"75353-003","PR-CURITIBA","Curitiba",-25.447937,-49.228011
"75353-004","PR-CURITIBA","Curitiba",-25.462197,-49.346114
"75353-145","PR-CURITIBA","Curitiba",-25.555773,-49.293929
"75353-174","PR-CURITIBA","Curitiba",-25.514261,-49.24449
"75353-175","PR-CURITIBA","Curitiba",-25.519838,-49.324828
"75353-176","PR-CURITIBA","Curitiba",-25.467776,-49.278823
"75353-177","PR-CURITIBA","Curitiba",-25.429955,-49.328948
"75353-178","PR-CURITIBA","Curitiba",-25.389641,-49.337874
"79278-075","PR-TOLEDO","Toledo",-24.719775,-53.745963
"79278-148","PR-TOLEDO","Toledo",-24.708833,-53.749023
"79278-201","PR-TOLEDO","Toledo",-24.742471,-53.706198
"77771-014","PR-PONTA GROSSA","Ponta Grossa",-25.088412,-50.163901
"77771-015","PR-PONTA GROSSA","Ponta Grossa",-25.111925,-50.167328
"77771-139","PR-PONTA GROSSA","Ponta Grossa",-25.085859,-50.191228
"77771-197","PR-PONTA GROSSA","Ponta Grossa",-25.077955,-50.153535
"77771-198","PR-PONTA GROSSA","Ponta Grossa",-25.090946,-50.112035
"76678-041","PR-LONDRINA","Londrina",-23.298247,-51.141436
"76678-042","PR-LONDRINA","Londrina",-23.340179,-51.170275
"76678-146","PR-LONDRINA","Londrina",-23.335135,-51.19877
"76678-157","PR-LONDRINA","Londrina",-23.264818,-51.181261
"76678-189","PR-LONDRINA","Londrina",-23.287525,-51.188814
"76678-190","PR-LONDRINA","Londrina",-23.352157,-51.143152
"76678-191","PR-LONDRINA","Londrina",-23.304869,-51.210443
"75043-187","PR-PINHAIS","Pinhais",-25.441323,-49.178112
"75043-188","PR-PINHAIS","Pinhais",-25.448044,-49.190082
"59250-131","RJ-VOLTA REDONDA","Volta Redonda",-22.523429,-44.095013
"97012-017","DF-BRASÍLIA","Brasília",-16.018692,-48.07025
"34134-171","BA-CAMAÇARI","Camaçari",-12.813744,-38.250396
"01392-009","AC-RIO BRANCO","Rio Branco",-9.970845,-67.845294
"75639-046","PR-FOZ DO IGUAÇU","Foz do Iguaçu",-25.577849,-54.585253
"75639-147","PR-FOZ DO IGUAÇU","Foz do Iguaçu",-25.517973,-54.585825
"75639-204","PR-FOZ DO IGUAÇU","Foz do Iguaçu",-25.580958,-54.522407
"75639-205","PR-FOZ DO IGUAÇU","Foz do Iguaçu",-25.503257,-54.537408
