"id","uf_zona","municipio","lat","long"
"01392-010","AC-010","Rio Branco","-9.918394","-67.822928"
"38490-020","BA-020","Salvador","-12.932528","-38.483770"
"14273-041","CE-ITAPAJE","Itapajé","-3.683996","-39.586070"
"97012-007","DF-007","Brasília","-15.676303","-48.191985"
"97012-012","DF-012","Brasília","-15.815290","-48.105730"
"93734-126","GO-126","Goiânia","-16.696240","-49.270748"
"09210-088","MA-088","São Luís","-2.507141","-44.212624"
"09210-090","MA-090","São Luís","-2.611786","-44.248332"
"09210-091","MA-091","São Luís","-2.550108","-44.330482"
"41777-051","MG-BRAZOPOLIS","Brazópolis","-22.474018","-45.617031"
"55050-038","MS-PARAISO DAS AGUAS","Paraíso das Águas","-19.023336","-53.010847"
"90670-001","MT-001","Cuiabá","-15.582186","-56.090833"
"90670-037","MT-037","Cuiabá","-15.611710","-56.084596"
"90670-039","MT-039","Cuiabá","-15.595255","-56.131030"
"90670-039","MT-051","Cuiabá","-15.553267","-56.044041"
"90670-054","MT-054","Cuiabá","-15.600398","-56.057574"
"90670-055","MT-055","Cuiabá","-15.639406","-56.025704"
"91391-005","MT-POXOREU","Poxoréo","-15.835721","-54.389184"
"04278-077","PA-077","Belém","-1.41498","-48.475984"
"04120-058","PA-ELDORADO DO CARAJAS","Eldorado do Carajás","-6.100546","-49.374127"
"04863-020","PA-MOJUI DOS CAMPOS","Mojuí dos Campos","-2.682189","-54.642485"
"05290-036","PA-SANTA IZABEL DO PARA","Santa Izabel do Pará","-1.299425","-48.162090"
"19666-053","PB-JOCA CLAUDINO","Joca Claudino","-6.483749","-38.478961"
"22098-023","PB-SAO VICENTE DO SERIDO","São Vicente do Seridó","-6.934267","-36.402536"
"24775-103","PE-103","Limoeiro","-7.872992","-35.440505"
"25313-148","PE-148","Recife","-8.112454","-34.945599"
"25313-151","PE-151","Recife","-8.012635","-34.905100"
"24376-066","PE-IGUARACY","Iguaracy","-7.834932","-37.514866"
"60011-001","RJ-001","Rio de Janeiro","-22.897495","-43.185659"
"60011-002","RJ-002","Rio de Janeiro","-22.888967","-43.219251"
"60011-003","RJ-003","Rio de Janeiro","-22.939830","-43.178638"
"60011-006","RJ-006","Rio de Janeiro","-22.919564","-43.220183"
"60011-011","RJ-011","Rio de Janeiro","-22.834359","-43.285456"
"60011-012","RJ-012","Rio de Janeiro","-22.875996","-43.338021"
"60011-013","RJ-013","Rio de Janeiro","-22.935413","-43.337543"
"60011-015","RJ-015","Rio de Janeiro","-22.863239","-43.366588"
"60011-018","RJ-018","Rio de Janeiro","-22.970267","-43.186356"
"60011-019","RJ-019","Rio de Janeiro","-22.915908","-43.237146"
"60011-020","RJ-020","Rio de Janeiro","-22.896741","-43.287096"
"58971-036","RJ-036","São Gonçalo","-22.816510","-43.053257"
"59250-047","RJ-047","Volta Redonda","-22.507133","-44.094570"
"58696-067","RJ-067","Nova Iguaçu","-22.712225","-43.440701"
"58971-068","RJ-068","São Gonçalo","-22.824181","-43.070617"
"58971-069","RJ-069","São Gonçalo","-22.850828","-43.008016"
"58670-081","RJ-081","Nova Friburgo","-22.280508","-42.532963"
"58696-082","RJ-082","Nova Iguaçu","-22.762573","-43.426751"
"58777-085","RJ-085","Petrópolis","-22.519830","-43.192338"
"58971-086","RJ-086","São Gonçalo","-22.851472","-43.096730"
"58971-071","RJ-071","Niterói","-22.898168","-43.095879"
"58971-072","RJ-072","Niterói","-22.906084","-43.062063"
"58971-144","RJ-144","Niterói","-22.864940","-43.100008"
"58971-199","RJ-199","Niterói","-22.936852","-43.025386"
"58653-113","RJ-113","Niterói","-22.884438","-43.121778"
"58653-114","RJ-114","Niterói","-22.902600","-43.129837"
"58653-115","RJ-115","Niterói","-22.871005","-43.093966"
"60011-117","RJ-117","Rio de Janeiro","-22.816506","-43.185845"
"60011-121","RJ-121","Rio de Janeiro","-22.847301","-43.266678"
"60011-124","RJ-124","Rio de Janeiro","-22.875332","-43.459925"
"58971-134","RJ-134","São Gonçalo","-22.819417","-42.994314"
"58971-135","RJ-135","São Gonçalo","-22.830271","-43.026337"
"58971-136","RJ-136","São Gonçalo","-22.814053","-43.039424"
"58971-137","RJ-137","São Gonçalo","-22.807975","-43.017652"
"58653-140","RJ-140","Niterói","-22.905013","-43.108731"
"58653-142","RJ-142","Niterói","-22.920891","-43.093754"
"58653-143","RJ-143","Niterói","-22.880738","-43.101297"
"60011-160","RJ-160","Rio de Janeiro","-22.855133","-43.252231"
"60011-163","RJ-163","Rio de Janeiro","-22.919936","-43.176949"
"60011-164","RJ-164","Rio de Janeiro","-22.916198","-43.192830"
"60011-165","RJ-165","Rio de Janeiro","-22.984325","-43.202925"
"60011-166","RJ-166","Rio de Janeiro","-22.952838","-43.174842"
"60011-168","RJ-168","Rio de Janeiro","-22.867562","-43.286352"
"60011-171","RJ-171","Rio de Janeiro","-22.928104","-43.236775"
"60011-173","RJ-173","Rio de Janeiro","-22.921155","-43.256539"
"60011-175","RJ-175","Rio de Janeiro","-22.820956","-43.345835"
"60011-177","RJ-177","Rio de Janeiro","-22.830049","-43.301777"
"60011-178","RJ-178","Rio de Janeiro","-22.871790","-43.413817"
"60011-189","RJ-189","Rio de Janeiro","-22.837315","-43.301955"
"60011-190","RJ-190","Rio de Janeiro","-22.849777","-43.314046"
"60011-193","RJ-193","Rio de Janeiro","-22.899091","-43.239889"
"58971-197","RJ-197","São Gonçalo","-22.826718","-43.090992"
"59250-202","RJ-202","Volta Redonda","-22.510877","-44.135327"
"60011-205","RJ-205","Rio de Janeiro","-22.970267","-43.186356"
"60011-206","RJ-206","Rio de Janeiro","-22.970267","-43.186356"
"60011-207","RJ-207","Rio de Janeiro","-22.880692","-43.323092"
"60011-208","RJ-208","Rio de Janeiro","-22.887954","-43.299293"
"60011-209","RJ-209","Rio de Janeiro","-22.873767","-43.337414"
"60011-210","RJ-210","Rio de Janeiro","-22.879441","-43.375450"
"60011-212","RJ-212","Rio de Janeiro","-22.961731","-43.214972"
"60011-213","RJ-213","Rio de Janeiro","-22.901296","-43.254674"
"60011-215","RJ-215","Rio de Janeiro","-22.890282","-43.273191"
"60011-217","RJ-217","Rio de Janeiro","-22.855982","-43.357248"
"60011-220","RJ-220","Rio de Janeiro","-22.831216","-43.353060"
"58777-226","RJ-226","Petrópolis","-22.387823","-43.132446"
"58777-227","RJ-227","Petrópolis","-22.548450","-43.209688"
"60011-228","RJ-228","Rio de Janeiro","-22.920678","-43.235662"
"60011-231","RJ-231","Rio de Janeiro","-22.878348","-43.449326"
"60011-232","RJ-232","Rio de Janeiro","-22.884482","-43.448147"
"60011-235","RJ-235","Rio de Janeiro","-22.877015","-43.421905"
"60011-236","RJ-236","Rio de Janeiro","-22.875247","-43.474750"
"60011-237","RJ-237","Rio de Janeiro","-22.880993","-43.511033"
"60011-240","RJ-240","Rio de Janeiro","-22.906348","-43.708640"
"60011-244","RJ-244","Rio de Janeiro","-22.865601","-43.572479"
"58696-250","RJ-250","Nova Iguaçu","-22.721977","-43.524684"
"60011-252","RJ-252","Rio de Janeiro","-22.964070","-43.202998"
"18058-053","RN-SERRA CAIADA","Serra Caiada","-6.104695","-35.711401"
"00035-022","RO-022","Porto Velho","-8.788354","-63.868126"
"00035-023","RO-023","Porto Velho","-8.746900","-63.877424"
"00035-024","RO-024","Porto Velho","-8.771478","-63.905170"
"89362-058","RS-PINHAL DA SERRA","Pinhal da Serra","-27.874302","-51.170663"
"81051-101","SC-101","Florianópolis","-27.596925","-48.583934"
"31054-001","SE-001","Aracaju","-10.919142","-37.050317"
"31054-002","SE-002","Aracaju","-10.919142","-37.050317"
"31054-027","SE-027","Aracaju","-10.919142","-37.050317"
"31054-036","SE-036","Aracaju","-10.921087","-37.048386"
"31518-003","SE-GRACCHO CARDOSO","Graccho Cardoso","-10.228549","-37.197587"
"64017-341","SP-EMBU DAS ARTES","Embu das Artes","-23.650290","-46.856207"
"64017-391","SP-EMBU DAS ARTES","Embu das Artes","-23.658365","-46.805151"
"67172-075","SP-MOGI MIRIM","Mogi Mirim","-22.436270","-46.962198"
